"","year","semi_final","semi_draw_position","final_draw_position","country","artist_name","song_name","language","style","gender","main_singers","final_televote_points","final_jury_points","final_televote_votes","final_jury_votes","final_place"
"1",2023,"1","1","20","Norway","Alessandra","Queen of Kings","English","Pop","Female",1,216,52,36,11,5
"2",2023,"1","2","-","Malta","The Busker","Dance (Our Own Party)","English","Pop","Male",1,NA,NA,NA,NA,NA
"3",2023,"1","3","5","Serbia","Luke Black","Samo mi se spava","Serbian, English","Pop","Male",1,16,14,4,6,24
"4",2023,"1","4","-","Latvia","Sudden Lights","Aija","English","Rock","Male",1,NA,NA,NA,NA,NA
"5",2023,"1","5","2","Portugal","Mimicat","Ai coração","Portuguese","Pop","Female",1,16,43,3,9,23
"6",2023,"1","6","-","Ireland","Wild Youth","We Are One","English","Rock","Male",1,NA,NA,NA,NA,NA
"7",2023,"1","7","25","Croatia","Let 3","Mama ŠC!","Croatian","Pop","Male",1,112,11,20,2,13
"8",2023,"1","8","3","Switzerland","Remo Forrer","Watergun","English","Ballad","Male",1,31,61,10,15,20
"9",2023,"1","9","23","Israel","Noa Kirel","Unicorn","English","Pop","Female",1,185,177,30,25,3
"10",2023,"1","10","18","Moldova","Pasha Parfeni","Soarele si luna","Romanian","Traditional","Male",1,76,20,17,4,18
"11",2023,"1","11","9","Sweden","Loreen","Tattoo","English","Pop","Female",1,243,340,36,36,1
"12",2023,"1","12","-","Azerbaijan","TuralTuranX","Tell Me More","English","Pop","Male",2,NA,NA,NA,NA,NA
"13",2023,"1","13","14","Czech Republic","Vesna","My Sister's Crown","English, Ukrainian, Czech, Bulgarian","Pop","Female",6,35,94,12,18,10
"14",2023,"1","14","-","Netherlands","Mia Nicolai and Dion Cooper","Burning Daylight","English","Ballad","Mix",2,NA,NA,NA,NA,NA
"15",2023,"1","15","13","Finland","Käärijä","Cha Cha Cha","Finnish","Pop","Male",1,376,150,37,22,2
"16",2023,"2","1","-","Denmark","Reiley","Breaking My Heart","English","Pop","Male",1,NA,NA,NA,NA,NA
"17",2023,"2","2","17","Armenia","Brunette","Future Lover","English, Armenian","Ballad","Female",1,53,69,10,15,14
"18",2023,"2","3","-","Romania","Theodor Andrei","D.G.T. (Off and On)","Romanian, English","Pop","Male",1,NA,NA,NA,NA,NA
"19",2023,"2","4","12","Estonia","Alika","Bridges","English","Ballad","Female",1,22,146,4,22,8
"20",2023,"2","5","16","Belgium","Gustaph","Because of You","English","Pop","Male",1,55,127,13,22,7
"21",2023,"2","6","7","Cyprus","Andrew Lambrou","Break a Broken Heart","English","Ballad","Male",1,58,68,11,17,12
"22",2023,"2","7","-","Iceland","Diljá","Power","English","Pop","Female",1,NA,NA,NA,NA,NA
"23",2023,"2","8","-","Greece","Victor Vernicos","What They Say","English","Pop","Male",1,NA,NA,NA,NA,NA
"24",2023,"2","9","4","Poland","Blanka","Solo","English","Pop","Female",1,81,12,17,5,19
"25",2023,"2","10","24","Slovenia","Joker Out","Carpe Diem","Slovene","Rock","Male",1,45,33,11,6,21
"26",2023,"2","11","-","Georgia","Iru","Echo","English","Ballad","Female",1,NA,NA,NA,NA,NA
"27",2023,"2","12","-","San Marino","Piqued Jacks","Like an Animal","English","Rock","Male",1,NA,NA,NA,NA,NA
"28",2023,"2","13","1","Austria","Teya and Salena","Who the Hell Is Edgar?","English","Pop","Female",2,16,104,4,18,15
"29",2023,"2","14","10","Albania","Albina and Familja Kelmendi","Duje","Albanian","Traditional","Female",1,59,17,10,4,22
"30",2023,"2","15","22","Lithuania","Monika Linkyte","Stay","English","Ballad","Female",1,46,81,8,15,11
"31",2023,"2","16","15","Australia","Voyager","Promise","English","Rock","Male",1,21,130,6,23,9
"32",2023,"-","-","6","France","La Zarra","Évidemment","French","Ballad","Female",1,50,54,17,10,16
"33",2023,"-","-","8","Spain","Blanca Paloma","Eaea","Spanish","Traditional","Female",1,5,95,2,21,17
"34",2023,"-","-","11","Italy","Marco Mengoni","Due vite","Italian","Ballad","Male",1,174,176,29,27,4
"35",2023,"-","-","19","Ukraine","Tvorchi","Heart of Steel","English, Ukrainian","Pop","Male",1,189,54,28,10,6
"36",2023,"-","-","21","Germany","Lord of the Lost","Blood & Glitter","English","Rock","Male",1,15,3,3,2,26
"37",2023,"-","-","26","United Kingdom","Mae Muller","I Wrote a Song","English","Pop","Female",1,9,15,2,5,25
"38",2022,"1","1","-","Albania","Ronela Hajati","Sekret","Albanian, English","Pop","Female",1,NA,NA,NA,NA,NA
"39",2022,"1","2","-","Latvia","Citi Zeni","Eat Your Salad","English","Pop","Male",1,NA,NA,NA,NA,NA
"40",2022,"1","3","14","Lithuania","Monika Liu","Sentimentai","Lithuanian","Ballad","Female",1,93,35,21,10,14
"41",2022,"1","4","5","Switzerland","Marius Bear","Boys Do Cry","English","Ballad","Male",1,0,78,0,21,17
"42",2022,"1","5","-","Slovenia","LPS","Disko","Slovene","Pop","Male",1,NA,NA,NA,NA,NA
"43",2022,"1","6","12","Ukraine","Kalush Orchestra","Stefania","Ukrainian","Traditional","Male",1,439,192,39,26,1
"44",2022,"1","7","-","Bulgaria","Intelligent Music Project","Intention","English","Rock","Male",1,NA,NA,NA,NA,NA
"45",2022,"1","8","11","Netherlands","S10","De diepte","Dutch","Ballad","Female",1,42,129,12,25,11
"46",2022,"1","9","19","Moldova","Zdob si Zdub and Advahov Brothers","Trenuletul","Romanian, English","Traditional","Male",1,239,14,35,4,7
"47",2022,"1","10","3","Portugal","Maro","Saudade, saudade","English, Portuguese","Ballad","Female",6,36,171,9,29,9
"48",2022,"1","11","-","Croatia","Mia Dimsic","Guilty Pleasure","English, Croatian","Ballad","Female",1,NA,NA,NA,NA,NA
"49",2022,"1","12","-","Denmark","Reddi","The Show","English","Rock","Female",1,NA,NA,NA,NA,NA
"50",2022,"1","13","-","Austria","Lumix feat. Pia Maria","Halo","English","Dance","Female",1,NA,NA,NA,NA,NA
"51",2022,"1","14","18","Iceland","Systur","Meo aekkandi sol","Icelandic","Traditional","Female",3,10,10,2,4,23
"52",2022,"1","15","17","Greece","Amanda Georgiadi Tenfjord","Die Together","English","Ballad","Female",1,57,158,9,26,8
"53",2022,"1","16","7","Norway","Subwoolfer","Give That Wolf a Banana","English","Pop","Male",2,146,36,32,10,10
"54",2022,"1","17","8","Armenia","Rosa Linn","Snap","English","Ballad","Female",1,21,40,4,10,20
"55",2022,"2","1","4","Finland","The Rasmus","Jezebel","English","Rock","Male",1,26,12,8,3,21
"56",2022,"2","2","-","Israel","Michael Ben David","I.M","English","Pop","Male",1,NA,NA,NA,NA,NA
"57",2022,"2","3","24","Serbia","Konstrakta","In corpore sano","Serbian, Latin","Traditional","Female",1,225,87,34,15,5
"58",2022,"2","4","15","Azerbaijan","Nadir Rustamli","Fade to Black","English","Ballad","Male",1,3,103,1,19,16
"59",2022,"2","5","-","Georgia","Circus Mircus","Lock Me In","English","Rock","Male",1,NA,NA,NA,NA,NA
"60",2022,"2","6","-","Malta","Emma Muscat","I Am What I Am","English","Pop","Female",1,NA,NA,NA,NA,NA
"61",2022,"2","7","-","San Marino","Achille Lauro","Stripper","Italian, English","Rock","Male",1,NA,NA,NA,NA,NA
"62",2022,"2","8","21","Australia","Sheldon Riley","Not the Same","English","Ballad","Male",1,2,123,1,23,15
"63",2022,"2","9","-","Cyprus","Andromache","Ela","English, Greek","Pop","Female",1,NA,NA,NA,NA,NA
"64",2022,"2","10","-","Ireland","Brooke","That's Rich","English","Pop","Female",1,NA,NA,NA,NA,NA
"65",2022,"2","11","-","North Macedonia","Andrea","Circles","English","Ballad","Female",1,NA,NA,NA,NA,NA
"66",2022,"2","12","25","Estonia","Stefan","Hope","English","Pop","Male",1,98,43,19,8,13
"67",2022,"2","13","2","Romania","WRS","Llamame","English, Spanish","Pop","Male",1,53,12,12,3,18
"68",2022,"2","14","23","Poland","Ochman","River","English","Ballad","Male",1,105,46,22,9,12
"69",2022,"2","15","-","Montenegro","Vladana","Breathe","English, Italian","Ballad","Female",1,NA,NA,NA,NA,NA
"70",2022,"2","16","16","Belgium","Jeremie Makiese","Miss You","English","Pop","Male",1,5,59,2,13,19
"71",2022,"2","17","20","Sweden","Cornelia Jakobs","Hold Me Closer","English","Ballad","Female",1,180,258,33,33,4
"72",2022,"2","18","1","Czech Republic","We Are Domi","Lights Off","English","Dance","Female",1,5,33,1,11,22
"73",2022,"-","-","9","Italy","Mahmood and Blanco","Brividi","Italian","Ballad","Male",2,110,158,23,26,6
"74",2022,"-","-","10","Spain","Chanel","SloMo","Spanish, English","Pop","Female",1,228,231,38,34,3
"75",2022,"-","-","13","Germany","Malik Harris","Rockstars","English","Ballad","Male",1,6,0,3,0,25
"76",2022,"-","-","22","United Kingdom","Sam Ryder","Space Man","English","Pop","Male",1,183,283,34,35,2
"77",2022,"-","-","6","France","Alvan and Ahez","Fulenn","Breton","Traditional","Mix",4,8,9,6,3,24
"78",2021,"1","1","18","Lithuania","The Roop","Discoteque","English","Dance","Male",1,165,55,27,12,8
"79",2021,"1","2","-","Slovenia","Ana Soklic","Amen","English","Ballad","Female",1,NA,NA,NA,NA,NA
"80",2021,"1","3","5","Russia","Manizha","Russian Woman","Russian, English","Traditional","Female",1,100,104,22,21,9
"81",2021,"1","4","25","Sweden","Tusse","Voices","English","Pop","Male",1,63,46,18,10,14
"82",2021,"1","5","-","Australia","Montaigne","Technicolour","English","Pop","Female",1,NA,NA,NA,NA,NA
"83",2021,"1","6","-","North Macedonia","Vasil","Here I Stand","English","Ballad","Male",1,NA,NA,NA,NA,NA
"84",2021,"1","7","-","Ireland","Lesley Roy","Maps","English","Pop","Female",1,NA,NA,NA,NA,NA
"85",2021,"1","8","1","Cyprus","Elena Tsagrinou","El Diablo","English","Pop","Female",1,44,50,7,11,16
"86",2021,"1","9","22","Norway","Tix","Fallen Angel","English","Pop","Male",1,60,15,16,5,18
"87",2021,"1","10","-","Croatia","Albina","Tick-Tock","English, Croatian","Pop","Female",1,NA,NA,NA,NA,NA
"88",2021,"1","11","4","Belgium","Hooverphonic","The Wrong Place","English","Ballad","Female",1,3,71,2,17,19
"89",2021,"1","12","3","Israel","Eden Alene","Set Me Free","English","Pop","Female",1,20,73,4,17,17
"90",2021,"1","13","-","Romania","Roxen","Amnesia","English","Ballad","Female",1,NA,NA,NA,NA,NA
"91",2021,"1","14","21","Azerbaijan","Efendi","Mata Hari","English","Pop","Female",1,33,32,12,9,20
"92",2021,"1","15","19","Ukraine","Go_A","Shum","Ukrainian","Traditional","Female",1,267,97,38,19,5
"93",2021,"1","16","6","Malta","Destiny","Je me casse","English","Pop","Female",1,47,208,15,35,7
"94",2021,"2","1","-","San Marino","Senhit","Adrenalina","English","Dance","Mix",2,13,37,3,7,NA
"95",2021,"2","2","-","Estonia","Uku Suviste","The Lucky One","English","Ballad","Male",1,NA,NA,NA,NA,NA
"96",2021,"2","3","-","Czech Republic","Benny Cristo","Omaga","English","Ballad","Male",1,NA,NA,NA,NA,NA
"97",2021,"2","4","10","Greece","Stefania","Last Dance","English","Pop","Female",1,79,91,11,15,10
"98",2021,"2","5","-","Austria","Vincent Bueno","Amen","English","Ballad","Male",1,NA,NA,NA,NA,NA
"99",2021,"2","6","-","Poland","Rafal","The Ride","English","Pop","Male",1,NA,NA,NA,NA,NA
"100",2021,"2","7","14","Moldova","Natalia Gordienko","Sugar","English","Pop","Female",1,62,53,11,6,13
"101",2021,"2","8","-","Iceland","Dadi og Gagnamagnio","10 Years","English","Pop","Male",1,180,198,29,28,NA
"102",2021,"2","9","8","Serbia","Hurricane","Loco Loco","Serbian","Pop","Female",3,82,20,12,3,15
"103",2021,"2","10","-","Georgia","Tornike Kipiani","You","English","Ballad","Male",1,NA,NA,NA,NA,NA
"104",2021,"2","11","2","Albania","Anxhela Peristeri","Karma","Albanian","Ballad","Female",1,35,22,5,4,21
"105",2021,"2","12","7","Portugal","The Black Mamba","Love Is on My Side","English","Traditional","Male",1,27,126,6,22,12
"106",2021,"2","13","17","Bulgaria","Victoria","Growing Up Is Getting Old","English","Ballad","Female",1,30,140,5,26,11
"107",2021,"2","14","16","Finland","Blind Channel","Dark Side","English","Rock","Male",2,218,83,37,19,6
"108",2021,"2","15","-","Latvia","Samanta Tina","The Moon Is Rising","English","Ballad","Female",1,NA,NA,NA,NA,NA
"109",2021,"2","16","11","Switzerland","Gjon's Tears","Tout l'univers","French","Ballad","Male",1,165,267,34,34,3
"110",2021,"2","17","-","Denmark","Fyr og Flamme","Ove os pa hinanden","Danish","Pop","Male",2,NA,NA,NA,NA,NA
"111",2021,"-","-","23","Netherlands","Jeangu Macrooy","Birth of a New Age","English, Sranan Tongo","Ballad","Male",1,0,11,0,5,11
"112",2021,"-","-","13","Spain","Blas Canto","Voy a quedarme","Spanish","Ballad","Male",1,0,6,0,2,24
"113",2021,"-","-","9","United Kingdom","James Newman","Embers","English","Pop","Male",1,0,0,0,0,26
"114",2021,"-","-","15","Germany","Jendrik","I Don't Feel Hate","English","Pop","Male",1,0,3,0,2,25
"115",2021,"-","-","20","France","Barbara Pravi","Voila","French","Ballad","Female",1,251,248,38,33,2
"116",2021,"-","-","24","Italy","Maneskin","Zitti e buoni","Italian","Rock","Male",1,318,206,38,28,1
"117",2019,"1","1","11","Cyprus","Tamta","Replay","English","Dance","Female",1,32,77,4,15,13
"118",2019,"1","2","-","Montenegro","D mol","Heaven","English","Pop","Mix",6,NA,NA,NA,NA,NA
"119",2019,"1","3","-","Finland","Darude feat. Sebastian Rejman","Look Away","English","Dance","Male",1,NA,NA,NA,NA,NA
"120",2019,"1","4","-","Poland","Tulia","Fire of Love","Polish, English","Traditional","Female",4,NA,NA,NA,NA,NA
"121",2019,"1","5","10","Slovenia","Zala Kralj & Gasper santl","Sebi","Slovene","Ballad","Mix",2,59,46,13,9,15
"122",2019,"1","6","3","Czech Republic","Lake Malawi","Friend of a Friend","English","Pop","Male",1,7,150,4,26,11
"123",2019,"1","7","-","Hungary","Joci Papai","Az en apam","Hungarian","Ballad","Male",1,NA,NA,NA,NA,NA
"124",2019,"1","8","19","Belarus","ZENA","Like It","English","Dance","Female",1,13,18,2,5,24
"125",2019,"1","9","23","Serbia","Nevena Bozovic","Kruna","Serbian","Ballad","Female",1,54,35,7,8,18
"126",2019,"1","10","-","Belgium","Eliot","Wake Up","English","Ballad","Male",1,NA,NA,NA,NA,NA
"127",2019,"1","11","-","Georgia","Oto Nemsadze","Keep on Going","Georgian","Traditional","Male",1,NA,NA,NA,NA,NA
"128",2019,"1","12","25","Australia","Kate Miller-Heidke","Zero Gravity","English","Opera","Female",1,131,153,30,24,9
"129",2019,"1","13","17","Iceland","Hatari","Hatrio mun sigra","Icelandic","Dance","Mix",2,186,46,34,9,10
"130",2019,"1","14","18","Estonia","Victor Crone","Storm","English","Pop","Male",1,48,28,10,7,20
"131",2019,"1","15","-","Portugal","Conan Osiris","TelemOveis","Portuguese","Traditional","Male",1,NA,NA,NA,NA,NA
"132",2019,"1","16","13","Greece","Katerine Duska","Better Love","English","Pop","Female",1,24,50,3,8,21
"133",2019,"1","17","7","San Marino","Serhat","Say Na Na Na","English","Dance","Male",1,65,12,11,3,19
"134",2019,"2","1","-","Armenia","Srbuk","Walking Out","English","Pop","Female",1,NA,NA,NA,NA,NA
"135",2019,"2","2","-","Ireland","Sarah McTernan","22","English","Pop","Female",1,NA,NA,NA,NA,NA
"136",2019,"2","3","-","Moldova","Anna Odobescu","Stay","English","Ballad","Female",1,NA,NA,NA,NA,NA
"137",2019,"2","4","24","Switzerland","Luca Hanni","She Got Me","English","Dance","Male",1,212,152,38,28,4
"138",2019,"2","5","-","Latvia","Carousel","That Night","English","Pop","Female",1,NA,NA,NA,NA,NA
"139",2019,"2","6","-","Romania","Ester Peony","On a Sunday","English","Pop","Female",1,NA,NA,NA,NA,NA
"140",2019,"2","7","6","Denmark","Leonora","Love Is Forever","English, French","Pop","Female",1,51,69,13,16,12
"141",2019,"2","8","9","Sweden","John Lundvik","Too Late for Love","English","Ballad","Male",1,93,241,17,32,5
"142",2019,"2","9","-","Austria","PAENDA","Limits","English","Ballad","Female",1,NA,NA,NA,NA,NA
"143",2019,"2","10","-","Croatia","Roko","The Dream","English, Croatian","Ballad","Male",1,NA,NA,NA,NA,NA
"144",2019,"2","11","1","Malta","Michela","Chameleon","English","Pop","Female",1,20,87,4,19,14
"145",2019,"2","12","-","Lithuania","Jurij Veklenko","Run with the Lions","English","Pop","Male",1,NA,NA,NA,NA,NA
"146",2019,"2","13","5","Russia","Sergey Lazarev","Scream","English","Ballad","Male",1,244,126,30,24,3
"147",2019,"2","14","2","Albania","Jonida Maliqi","Ktheju tokes","Albanian","Traditional","Female",1,47,43,6,10,17
"148",2019,"2","15","15","Norway","KEiiNO","Spirit in the Sky","English","Dance","Mix",3,291,40,37,9,6
"149",2019,"2","16","12","Netherlands","Duncan Laurence","Arcade","English","Ballad","Male",1,261,237,40,32,1
"150",2019,"2","17","8","North Macedonia","Tamara Todevska","Proud","English","Ballad","Female",1,58,247,11,32,7
"151",2019,"2","18","20","Azerbaijan","Chingiz","Truth","English","Pop","Male",1,100,202,26,33,8
"152",2019,"-","-","4","Germany","S!sters","Sister","English","Ballad","Female",2,0,24,0,5,25
"153",2019,"-","-","14","Israel","Kobi Marimi","Home","English","Ballad","Male",1,35,0,7,0,23
"154",2019,"-","-","16","United Kingdom","Michael Rice","Bigger than Us","English","Ballad","Male",1,3,8,1,5,26
"155",2019,"-","-","21","France","Bilal Hassani","Roi","French, English","Pop","Female",1,38,67,12,18,16
"156",2019,"-","-","22","Italy","Mahmood","Soldi","Italian","Pop","Male",1,253,219,38,32,2
"157",2019,"-","-","26","Spain","Miki","La Venda","Spanish","Pop","Male",1,53,1,12,1,22
"158",2018,"1","1","-","Azerbaijan","Aisel","X My Heart","English","Pop","Female",1,NA,NA,NA,NA,NA
"159",2018,"1","2","-","Iceland","Ari Olafsson","Our Choice","English","Ballad","Male",1,NA,NA,NA,NA,NA
"160",2018,"1","3","12","Albania","Eugent Bushpepa","Mall","Albanian","Rock","Male",4,58,126,8,20,11
"161",2018,"1","4","-","Belgium","Sennek","A Matter of Time","English","Pop","Female",1,NA,NA,NA,NA,NA
"162",2018,"1","5","14","Czech Republic","Mikolas Josef","Lie to Me","English","Pop","Male",1,215,66,35,16,6
"163",2018,"1","6","4","Lithuania","Ieva Zasimauskaite","When We're Old","English","Ballad","Female",1,91,90,11,17,12
"164",2018,"1","7","22","Israel","Netta","Toy","English","Pop","Female",1,317,212,39,34,1
"165",2018,"1","8","-","Belarus","Alekseev","Forever","English","Ballad","Male",1,NA,NA,NA,NA,NA
"166",2018,"1","9","6","Estonia","Elina Nechayeva","La forza","Italian","Opera","Female",1,102,143,19,26,8
"167",2018,"1","10","18","Bulgaria","Equinox","Bones","English","Pop","Mix",5,66,100,15,18,14
"168",2018,"1","11","-","North Macedonia","Eye Cue","Lost and Found","English","Pop","Female",1,NA,NA,NA,NA,NA
"169",2018,"1","12","-","Croatia","Franka","Crazy","English","Pop","Female",1,NA,NA,NA,NA,NA
"170",2018,"1","13","5","Austria","Cesar Sampson","Nobody but You","English","Pop","Male",1,71,271,18,34,3
"171",2018,"1","14","-","Greece","Yianna Terzi","Oniro mou","Greek","Pop","Female",1,NA,NA,NA,NA,NA
"172",2018,"1","15","17","Finland","Saara Aalto","Monsters","English","Pop","Female",1,23,23,4,6,25
"173",2018,"1","16","-","Armenia","Sevak Khanagyan","Qami","Armenian","Pop","Male",1,NA,NA,NA,NA,NA
"174",2018,"1","17","-","Switzerland","ZiBBZ","Stones","English","Pop","Female",1,NA,NA,NA,NA,NA
"175",2018,"1","18","24","Ireland","Ryan O'Shaughnessy","Together","English","Traditional","Male",1,62,74,14,19,16
"176",2018,"1","19","25","Cyprus","Eleni Foureira","Fuego","English","Pop","Female",1,253,183,42,27,2
"177",2018,"2","1","7","Norway","Alexander Rybak","That's How You Write a Song","English","Pop","Male",1,84,60,18,12,15
"178",2018,"2","2","-","Romania","The Humans","Goodbye","English","Pop","Female",1,NA,NA,NA,NA,NA
"179",2018,"2","3","10","Serbia","Sanja Ilic & Balkanika","Nova deca","Serbian","Traditional","Mix",2,75,38,9,6,19
"180",2018,"2","4","-","San Marino","Jessika feat. Jenifer Brening","Who We Are","English","Pop","Female",1,NA,NA,NA,NA,NA
"181",2018,"2","5","15","Denmark","Rasmussen","Higher Ground","English","Traditional","Male",1,188,38,32,8,9
"182",2018,"2","6","-","Russia","Julia Samoylova","I Won't Break","English","Pop","Female",1,NA,NA,NA,NA,NA
"183",2018,"2","7","19","Moldova","DoReDoS","My Lucky Day","English","Pop","Mix",3,115,94,23,13,10
"184",2018,"2","8","23","Netherlands","Waylon","Outlaw in 'Em","English","Rock","Male",1,32,89,7,18,18
"185",2018,"2","9","16","Australia","Jessica Mauboy","We Got Love","English","Pop","Female",1,9,90,3,17,20
"186",2018,"2","10","-","Georgia","Ethno-Jazz Band Iriao","For You","Georgian","Pop","Male",3,NA,NA,NA,NA,NA
"187",2018,"2","11","-","Poland","Gromee feat. Lukas Meijer","Light Me Up","English","Dance","Male",1,NA,NA,NA,NA,NA
"188",2018,"2","12","-","Malta","Christabelle","Taboo","English","Pop","Female",1,NA,NA,0,0,NA
"189",2018,"2","13","21","Hungary","AWS","Viszlat nyar","Hungarian","Rock","Male",1,65,28,15,7,21
"190",2018,"2","14","-","Latvia","Laura Rizzotto","Funny Girl","English","Pop","Female",1,NA,NA,NA,NA,NA
"191",2018,"2","15","20","Sweden","Benjamin Ingrosso","Dance You Off","English","Pop","Male",1,21,253,7,35,7
"192",2018,"2","16","-","Montenegro","Vanja Radovanovic","Inje","Montenegrin","Rock","Male",1,NA,NA,NA,NA,NA
